PC1,PC2,PC3,PC4,PC5,PC6,Target,samples
47.13658700741674,9.322935351372275,6.517013954131218,39.396261739202785,32.393175944803765,-1.9022780345384984,1,sample_226
-23.907955851613835,34.0944340071763,11.838513405787767,12.834486069236654,20.992557782604234,-5.0459117057717435,0,sample_227
51.526399300260294,3.451695543759705,9.340174627715506,43.71956131848599,27.08615432045331,3.028050766259508,1,sample_228
-8.33679214649436,39.14403620233891,-15.156818506469328,2.4724355801687348,43.45975082566011,-12.189956766568784,0,sample_229
37.00664389967158,13.695471282702455,5.477243437203669,29.330380710356707,25.507720027285348,-7.879796410793717,1,sample_230
-29.66198170723093,33.078487133842835,15.14306035809688,11.04588283868254,13.844793853567033,6.562594167986756,0,sample_231
38.9656280842021,18.79577183465583,8.968900085258793,0.1875189573813416,25.363998395768533,-9.63816090751271,1,sample_232
-17.69772847124926,35.05129801000001,-2.67918913208856,8.650965575763696,19.75665861175151,-3.3500027692140977,0,sample_233
44.96342230851211,12.807045159803181,15.700587151414219,-7.058381669065108,1.8917428931339504,1.182890230833654,1,sample_234
-26.336450740655494,36.55656215450918,8.499733713442296,10.176770855507145,9.400531468268001,-11.460622318823225,0,sample_235
-20.367170889407582,35.00824036577755,0.7063837898142106,9.917143061671192,14.877186632014633,-2.573352754539221,0,sample_236
38.08492679136262,16.61550745753775,5.532529249801794,1.6515272516353934,23.415707056632275,-2.5034802846074182,1,sample_237
-29.023068704716746,37.17638286857516,-3.8548636056113055,4.5326004906685435,5.2121696841801795,-15.185156498459907,0,sample_238
